track_id,artists,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
72814,Elvis Presley,All Shook Up,58,117360,False,0.688,0.468,10,-12.503,1,0.15,0.89,0.000134,0.177,0.946,74.832,4,rock-n-roll
88671,Stabil,ALIŞTIM ARTIK,40,179239,False,0.702,0.676,2,-8.458,0,0.103,0.599,7.14e-06,0.124,0.409,143.935,4,turkish
7118,Mountain Sprout,One More For the Ditch,21,186146,False,0.582,0.829,9,-4.008,1,0.0375,0.393,0.0,0.101,0.962,116.255,4,bluegrass
64533,Sorriso Maroto,Segredos - Ao Vivo,49,169274,False,0.669,0.747,2,-6.609,1,0.0298,0.771,0.0,0.142,0.815,144.158,4,pagode
9306,The Prodigy,Firestarter,64,279800,False,0.545,0.948,11,-5.098,1,0.0779,0.00335,0.364,0.226,0.355,141.507,4,breakbeat
45348,MC STAN,Snake,64,281088,False,0.707,0.625,4,-7.638,0,0.145,0.709,2.77e-06,0.298,0.477,123.028,4,hip-hop
86075,Definition;Natascha Polké,Trojan Love - Original Club Mix,46,357283,False,0.653,0.524,7,-11.505,1,0.0336,0.0145,0.614,0.149,0.233,124.006,4,techno
83057,Obie Hans,Change in the Air,9,160198,False,0.61,0.242,0,-20.875,1,0.113,0.875,0.914,0.1,0.227,169.989,4,study
49536,Phoebe Bridgers,Moon Song,72,277676,False,0.339,0.243,1,-12.512,1,0.056,0.869,0.00369,0.107,0.183,154.909,3,indie-pop
32096,Taty Girl,A Paz do Teu Sorriso - Ao Vivo,40,166661,False,0.384,0.842,7,-4.847,1,0.107,0.208,0.000317,0.169,0.681,159.587,4,forro
34618,Pity Party (Girls Club),Heavy Heart,56,105486,False,0.649,0.617,2,-9.693,1,0.053,0.453,0.000722,0.129,0.138,130.002,4,garage
66544,Ben Folds,Gone,31,202666,False,0.273,0.752,5,-5.406,1,0.0506,0.00514,5.34e-06,0.124,0.19,124.502,4,piano
85071,Astor Piazzolla;Amelita Baltar;Héctor De Rosas,Aria de los Analistas,24,517573,False,0.421,0.285,6,-15.417,0,0.118,0.817,5.43e-05,0.0684,0.325,134.576,4,tango
37763,Disfear,In Exodus,16,212253,False,0.14,0.969,0,-3.034,1,0.239,4.15e-06,0.0337,0.213,0.145,169.489,4,grindcore
72926,Panic! At The Disco,Local God,0,180797,False,0.379,0.849,0,-5.747,1,0.0747,3.44e-05,0.00224,0.298,0.584,146.841,4,rock
59813,Winnie Hsin,味道,53,237333,False,0.564,0.158,10,-14.396,1,0.0322,0.669,3.42e-05,0.119,0.0784,87.83,4,mandopop
42045,Survivor,"Burning Heart - From ""Rocky IV"" Soundtrack",68,230106,False,0.652,0.609,9,-9.684,0,0.028,0.298,8.79e-06,0.0573,0.646,98.125,4,hard-rock
80037,Traditional;Wiener Sängerknaben;Schubert-Akademie;Gerald Wirth,"O Jubel, O Freud",0,96586,False,0.232,0.115,5,-16.959,1,0.0362,0.929,0.0,0.0825,0.291,92.086,3,sleep
30577,Moose Blood,Cherry,55,159711,False,0.372,0.247,4,-12.633,1,0.0336,0.896,0.00162,0.082,0.241,181.763,4,emo
64539,Grupo Revelação,Do Jeito Que a Vida Quer,48,162786,False,0.678,0.82,2,-8.018,0,0.0357,0.303,4.95e-06,0.884,0.902,95.381,4,pagode
85977,ATB;Topic;A7S;Tiësto,Your Love (9PM) - Tiësto Remix,57,186531,False,0.689,0.914,7,-3.258,1,0.0421,0.00485,0.00134,0.179,0.465,128.013,4,techno
65743,NIC,Ist mir egal (Was andere an uns stört),25,207089,False,0.735,0.97,8,-4.708,1,0.036,0.14,0.0,0.374,0.698,129.014,4,party
50820,Kiawasch Sahebnassagh;Masoud Shaari,KAVA:For Setar and Orchestra (Amsterdam New Ensemble),0,951946,False,0.286,0.108,7,-29.197,0,0.0445,0.828,0.134,0.728,0.113,103.846,3,iranian
55917,Secret Agent 23 Skidoo,Ain't No Party Like Halloween,27,204652,False,0.78,0.712,11,-6.637,1,0.282,0.311,3.19e-06,0.234,0.816,100.006,4,kids
53885,B'z,FIREBALL,36,252502,False,0.466,0.926,7,-4.457,1,0.114,0.194,0.0,0.0837,0.509,98.049,4,j-pop
33147,Les 3 Fromages;Les Fatals Picards,BB Rockers,32,182153,False,0.598,0.931,7,-2.533,1,0.0548,0.0109,0.0,0.291,0.719,130.054,4,french
36061,Sarah Farias,Novidade,41,288160,False,0.517,0.698,10,-3.108,0,0.0435,0.38,0.0,0.112,0.45,151.711,4,gospel
54061,Eikichi Yazawa,"アイ・ラヴ・ユー,OK - Live at 日本武道館'95 - Remastered 2022",36,284120,False,0.649,0.741,9,-8.161,1,0.0397,0.0263,0.000146,0.941,0.5,113.946,3,j-rock
29297,Kid Francescoli,Nopalitos,60,230089,False,0.607,0.583,5,-8.928,0,0.0321,0.0774,0.849,0.116,0.166,125.005,4,electronic
7348,Andy Thorn,Fox's Fancy,21,186400,False,0.491,0.402,0,-17.451,1,0.0454,0.962,0.894,0.169,0.625,123.936,4,bluegrass
83356,Tove Lo,"How Long - From""Euphoria"" An HBO Original Series",71,199314,False,0.668,0.687,7,-7.129,0,0.058,0.0157,0.000822,0.149,0.468,97.025,4,swedish
43092,Worst,Que Se Foda,30,81237,True,0.552,0.991,6,-5.756,1,0.238,0.000249,0.0902,0.441,0.346,165.401,4,hardcore
19317,Tiësto;Charli XCX,Hot in It,0,129817,False,0.748,0.841,7,-5.08,1,0.177,0.00445,1.33e-06,0.0413,0.717,123.045,4,dance
78320,Rob Rokicki;Jonathan Raviv;The Lightning Thief Company,The Campfire Song,50,298120,False,0.411,0.427,9,-7.382,1,0.12,0.71,0.0,0.281,0.538,57.037,4,show-tunes
61029,UMEK;Popof;Space 92,Control - Original Mix,49,387807,False,0.757,0.918,2,-4.932,1,0.0548,0.00336,0.853,0.255,0.113,129.982,4,minimal-techno
58730,Sujatha,Rakilithan,21,323853,False,0.353,0.459,7,-7.732,1,0.0322,0.453,0.0,0.377,0.316,159.958,4,malay
81084,The Jackson 5,Santa Claus Is Coming To Town,0,144080,False,0.691,0.776,0,-4.177,1,0.0341,0.458,1.68e-05,0.33,0.961,146.861,4,soul
66940,Diljit Dosanjh,Vanilla,66,171627,False,0.722,0.716,8,-4.089,1,0.0696,0.132,1.05e-05,0.0997,0.626,171.96,4,pop-film
85541,Miguel Calo;Raul Iriarte,Después,18,176480,False,0.647,0.2,7,-11.81,1,0.062,0.949,0.683,0.125,0.724,122.321,4,tango
60234,Bullet For My Valentine,Alone,51,356280,False,0.321,0.97,7,-3.509,1,0.0644,2.2e-05,0.0047,0.118,0.08,119.005,4,metalcore
89638,Salvador Andrades,Lullaby Con Guitarra Española,22,144080,False,0.514,0.156,9,-15.889,1,0.0423,0.958,0.93,0.111,0.158,142.513,4,world-music
60957,Moonbootica,Zeus,0,201541,False,0.781,0.816,7,-8.448,1,0.0832,0.000414,0.685,0.0979,0.793,122.002,4,minimal-techno
3198,Linkin Park,Waiting for the End,42,231680,False,0.487,0.961,4,-4.139,1,0.132,0.0415,1.15e-06,0.553,0.323,170.005,4,alternative
63488,Tony O'Connor,Nature's Lullaby,20,821666,False,0.361,0.0545,0,-22.51,1,0.0436,0.979,0.904,0.1,0.0635,119.777,4,new-age
44558,Stam1na,Panzerfaust,25,239960,False,0.185,0.985,6,-4.485,1,0.119,5.91e-06,0.594,0.337,0.0931,137.993,3,heavy-metal
85766,Carlos Gardel,El Día Que Me Quieras,17,201266,False,0.379,0.327,3,-7.349,1,0.0453,0.936,0.0538,0.113,0.381,135.117,5,tango
75729,Paquito Guzman,Se Nos Rompio El Amor,31,355762,False,0.751,0.72,10,-10.727,0,0.0452,0.484,1.59e-05,0.129,0.895,91.638,4,salsa
33873,MC Rick,My Names Mc Rick,46,149133,True,0.929,0.449,3,-4.736,0,0.126,0.544,0.0,0.0972,0.304,132.026,4,funk
41896,Misfits,Halloween,0,112426,False,0.382,0.937,0,-9.01,1,0.0758,0.0172,0.0,0.271,0.0957,108.729,4,hard-rock
24404,Allessa,Zu Weihnachten wünsch ich mir Dich,0,181080,False,0.758,0.922,2,-5.427,1,0.0323,0.155,0.0,0.0465,0.97,112.028,4,disco
39006,Emily Nash,Garden,51,215645,False,0.664,0.874,4,-5.918,0,0.0378,0.00999,0.256,0.189,0.729,127.971,4,groove
84961,Julio Sosa;Armando Pontier y su Orquesta,Uno (with Armando Pontier y su Orquesta),33,172933,False,0.377,0.604,0,-8.259,1,0.0528,0.872,4.16e-05,0.126,0.325,117.329,4,tango
48171,Gimmik,Hi-Num 4.1,8,316291,False,0.714,0.882,10,-9.325,0,0.0657,0.102,0.863,0.165,0.479,122.912,4,idm
83393,Clara Mae,Loved You Once,58,148603,False,0.445,0.436,4,-5.988,1,0.042,0.655,0.0,0.157,0.308,77.732,3,swedish
50644,Crows in the Rain,"Chapter II - I'm Not The Body, I'm Not Even The Mind",5,520000,False,0.402,0.366,9,-10.366,0,0.0362,0.98,0.951,0.0878,0.035,99.998,4,iranian
39769,Incubus,Anna Molly,61,225880,False,0.451,0.973,8,-2.611,1,0.0514,0.00428,7.36e-06,0.0924,0.628,151.885,4,grunge
84416,ABC,"The Look Of Love, Pt.1",64,209160,False,0.731,0.91,9,-4.559,0,0.0918,0.11,0.000447,0.313,0.886,120.991,4,synth-pop
64955,Nosso Sentimento,Sem Você - Ao Vivo,42,238720,False,0.58,0.58,2,-7.876,1,0.0342,0.737,0.0,0.674,0.525,133.984,4,pagode
54402,Zeki Müren,Biz Ayrılamayız,33,258773,False,0.392,0.477,7,-14.224,0,0.0472,0.599,0.0,0.346,0.717,83.141,4,j-rock
17443,Andy Hendrickson,Brother and Bad at Sports,22,356257,False,0.528,0.573,9,-15.808,1,0.934,0.672,0.0,0.963,0.482,80.103,3,comedy
48549,Mooney Tunes,Levitating (Slowed),53,237516,False,0.598,0.671,6,-11.228,0,0.0505,0.0535,0.0,0.228,0.701,88.582,4,indian
37587,Weekend Nachos,S.C.A.B.,18,94840,False,0.281,0.979,2,-4.673,1,0.147,2.28e-06,0.0613,0.296,0.21,122.254,4,grindcore
20137,Escala Mercalli;MC Piri,Sabes,36,198750,False,0.721,0.703,0,-6.067,0,0.144,0.124,0.0,0.0915,0.619,177.978,4,dancehall
27027,Mazare;Philip Strand,Battlecry,46,240000,False,0.279,0.931,6,-1.323,1,0.148,0.197,5.16e-06,0.0626,0.38,179.939,4,dub
50406,Nine Inch Nails,Discipline,50,259183,False,0.611,0.793,6,-6.646,1,0.0275,0.00122,0.285,0.251,0.824,122.01,4,industrial
19421,Avicii;Agnes;Vargas & Lagola,Tough Love,0,191248,False,0.402,0.755,8,-4.837,1,0.043,0.143,0.0,0.357,0.622,108.17,4,dance
7064,Doc Watson;David Grisman,Doc & Dawg,23,117604,False,0.579,0.419,2,-13.133,1,0.0476,0.909,0.806,0.102,0.973,115.946,4,bluegrass
48263,Pritam;Javed Ali;Irshan Ashraf;Shadab,Tu Hi Haqeeqat,65,302026,False,0.705,0.744,4,-5.416,0,0.0341,0.582,0.0,0.2,0.706,115.959,4,indian
22323,Koni;AC15;Sam Knight,Out of Love,33,205872,False,0.571,0.771,1,-5.512,1,0.0498,0.000725,0.0,0.231,0.549,98.037,4,deep-house
33661,Mc Gw;MC Lucks;DJ BL;Dj Pedro Azevedo,Mega Do Silentó - Ela Faz O Reverse,0,160615,True,0.799,0.794,6,-3.158,1,0.0681,0.0241,0.00133,0.0732,0.548,129.97,4,funk
22729,Moodymann,I Can't Kick This Feeling When It Hits,44,485306,True,0.686,0.634,2,-10.287,0,0.056,0.192,0.858,0.152,0.0783,119.933,4,detroit-techno
51678,Masicka;Dunw3ll,Roll Clean,23,150315,True,0.702,0.913,1,-3.385,1,0.218,0.171,0.0,0.297,0.632,95.004,4,j-dance
23712,Culture Club,Karma Chameleon - Remastered 2002,0,256200,False,0.631,0.867,10,-2.207,1,0.036,0.237,0.0,0.12,0.916,92.136,4,disco
32775,Indila,Tourner dans le vide,47,246093,False,0.592,0.7,6,-8.645,0,0.0432,0.101,0.0,0.173,0.362,119.989,4,french
86615,Above & Beyond;Zoë Johnston;Nourey,Only A Few Things - Nourey Extended Mix,23,414330,False,0.771,0.619,1,-10.464,1,0.0567,0.0385,0.886,0.633,0.39,125.002,4,trance
13409,CoComelon,Rock-a-Bye Baby,42,130496,False,0.715,0.217,5,-10.499,1,0.0319,0.822,0.0,0.102,0.509,119.902,3,children
41149,The Prophet,Big Boys Don't Cry,21,425900,False,0.558,0.937,6,-5.642,0,0.073,0.00271,0.637,0.0691,0.283,181.058,4,happy
47599,Melorman,Laying on a Tree (Extended Version),12,196000,False,0.496,0.404,11,-9.096,0,0.143,0.319,0.16,0.109,0.066,179.979,4,idm
15869,Wolfgang Amadeus Mozart;RIAS Symphony Orchestra Berlin;Ferenc Fricsay,"Symphony No. 5 In B Flat Major, K.22: 3. Allegro molto",14,71000,False,0.386,0.372,10,-14.78,1,0.0345,0.827,0.749,0.0876,0.948,143.732,3,classical
5387,WANDS,アイリメンバーU,32,207893,False,0.572,0.841,7,-5.571,1,0.0408,0.027,0.0,0.126,0.595,132.945,4,anime
59838,Claire Kuo,和你一起,30,206629,False,0.323,0.392,10,-8.396,1,0.0399,0.695,8.27e-06,0.266,0.234,58.319,4,mandopop
79898,Andando Descalzo,El Camino,32,173088,False,0.597,0.701,7,-12.003,1,0.0301,0.0274,4.91e-06,0.124,0.771,100.008,4,ska
43260,Shackled,Through the Veil,28,153133,False,0.375,0.977,8,-5.494,1,0.128,2.63e-05,0.142,0.15,0.309,125.351,4,hardcore
86966,Breathe Carolina;Robert Falcon;Conor Maynard,IF U,41,159818,False,0.617,0.762,11,-5.061,0,0.0414,0.0364,0.0,0.235,0.39,109.959,4,trance
64573,Edson & Hudson,Te Quero Pra Mim,49,191973,False,0.549,0.343,3,-9.816,1,0.0297,0.495,0.0,0.703,0.388,70.82,4,pagode
23735,Four Tops;Aretha Franklin,Christmas Here With You,0,307880,False,0.546,0.579,5,-9.834,0,0.0277,0.38,1.53e-05,0.0716,0.255,96.029,4,disco
72070,Los Freddy's,Tu Condena,39,228013,False,0.717,0.372,8,-16.721,1,0.0282,0.059,3.42e-06,0.0576,0.727,107.066,4,rock-n-roll
15677,Gioachino Rossini;National Philharmonic Orchestra;Richard Bonynge,"La Boutique fantasque, P.120 - Arr. Respighi: 14. Galop",0,295160,False,0.366,0.289,0,-18.305,0,0.0443,0.937,0.822,0.317,0.402,115.119,3,classical
8065,Slank,# 1,37,281887,False,0.386,0.414,7,-7.771,1,0.029,0.00182,0.0021,0.111,0.18,126.22,3,blues
52485,Seiko Matsuda,ブルージュの鐘,26,274306,False,0.73,0.597,0,-8.671,1,0.0268,0.702,4.13e-06,0.0754,0.49,120.303,4,j-idol
68302,Miracle Legion,Mr Mingo,23,199146,False,0.36,0.809,0,-7.637,1,0.04,0.119,0.0229,0.273,0.647,151.781,4,power-pop
51511,Alireza Mashayekhi;Djamchid Chemirani;Keyvan Chemirani,Sarab,0,212200,False,0.523,0.12,2,-30.758,0,0.123,0.895,0.0173,0.11,0.078,135.216,5,iranian
39141,Nickelback,Lullaby,64,228106,False,0.508,0.832,11,-4.395,1,0.032,0.000372,0.0,0.0859,0.404,136.004,4,grunge
27523,Kozah;OMAS,I Know,31,206400,False,0.406,0.871,9,-6.496,0,0.0914,0.000718,0.539,0.375,0.188,149.957,4,dubstep
21801,Deep Chills;Tilsen,Stay Yours,55,128397,False,0.551,0.482,1,-6.404,1,0.242,0.652,0.0,0.18,0.628,200.116,4,deep-house
87058,Röyksopp;Jamie Irrepressible,Here She Comes Again,49,302270,False,0.892,0.383,9,-10.826,0,0.0549,0.418,0.769,0.0997,0.363,128.095,4,trip-hop
7486,Ella Fitzgerald,Let It Snow! Let It Snow! Let It Snow!,0,163040,False,0.574,0.414,9,-7.16,0,0.0495,0.842,0.0,0.172,0.867,77.968,4,blues
39582,Eve 6,Inside Out,69,219466,False,0.483,0.818,11,-7.666,1,0.0444,0.114,0.0,0.367,0.691,175.668,4,grunge
81409,Malú,Toda,0,202800,False,0.774,0.951,9,-2.926,0,0.0514,0.168,0.0,0.283,0.899,98.018,4,spanish
7495,Ella Fitzgerald,Frosty The Snowman,0,131733,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,blues
10371,Adele,Million Years Ago,64,227065,False,0.72,0.274,1,-7.623,0,0.0276,0.742,0.0,0.11,0.179,105.929,4,british
45547,Mac Miller,Ascension,5,292466,False,0.763,0.53,8,-6.348,1,0.132,0.368,3.41e-06,0.154,0.296,119.998,4,hip-hop
52034,Bounty Killer,Eyes A Bleed (RZA Remix),20,284040,True,0.678,0.832,10,-6.876,1,0.286,0.0636,0.00672,0.0861,0.348,191.999,4,j-dance
10482,Amy Winehouse,Rehab,73,214946,False,0.407,0.558,0,-13.609,1,0.0552,0.0541,1.51e-06,0.34,0.777,71.815,4,british
75228,Sarcastic Sounds,Wish You Were Mine,52,121519,False,0.816,0.468,1,-8.686,1,0.0608,0.672,0.843,0.244,0.199,158.071,4,sad
14301,Pink Sweat$;Gustixa,At My Worst (Gustixa Remix),50,142499,False,0.754,0.6,0,-7.027,1,0.0446,0.798,0.0149,0.344,0.351,92.02,4,chill
60837,Confession,Confused/Hopeless,23,151173,True,0.493,0.974,4,-4.066,1,0.125,3.9e-05,6.95e-06,0.225,0.318,102.517,4,metalcore
28880,Kylie Minogue,Santa Baby,0,202546,False,0.685,0.391,1,-7.183,1,0.0435,0.744,0.0,0.142,0.443,87.101,4,electro
249,Albert King,Christmas Comes But Once A Year,0,272640,False,0.687,0.494,1,-9.421,1,0.0505,0.324,5.5e-05,0.0867,0.621,93.269,1,acoustic
79229,Panteon Rococo,Dime,43,230400,False,0.753,0.919,7,-6.98,1,0.0448,0.0162,0.0178,0.0368,0.83,136.019,4,ska
24991,Oliver Wallace,"Spread Your Wings (Demo Recording) - From ""Dumbo""",24,68173,False,0.723,0.145,1,-20.131,1,0.0426,0.989,0.907,0.0942,0.855,136.436,4,disney
68396,Joe Jackson,The Verdict,25,332200,False,0.636,0.457,5,-9.203,1,0.0281,0.0153,0.0,0.0934,0.283,108.842,4,power-pop
86446,Tiësto;The Chainsmokers,Split (Only U),60,256640,False,0.634,0.927,1,-3.282,1,0.136,0.048,0.687,0.0864,0.35,128.016,4,trance
83325,ABBA,Little Things,0,188320,False,0.647,0.165,10,-16.328,1,0.0315,0.894,0.00187,0.116,0.59,75.978,4,swedish
85812,Francisco Canaro,Cuartito Azul - Remastered,16,166320,False,0.554,0.296,4,-9.12,0,0.048,0.873,0.000647,0.0694,0.718,131.227,4,tango
407,Gen Hoshino,Koi,53,251266,False,0.598,0.819,9,-2.619,1,0.0911,0.00081,0.0,0.218,0.878,158.115,4,acoustic
67699,Mitraz,Junoon,70,191111,False,0.607,0.593,4,-7.982,0,0.0378,0.2,0.0,0.0833,0.211,107.988,4,pop
33342,Julien Clerc,This Melody,32,251266,False,0.581,0.547,2,-8.604,1,0.0295,0.0542,0.0,0.181,0.566,120.989,4,french
73620,Gutter Demons,Out of Sight,24,261853,False,0.458,0.933,7,-4.197,0,0.0342,0.215,1.41e-05,0.109,0.864,142.752,4,rockabilly
61756,Jorge Ben Jor,Homem do espaço,0,296200,False,0.497,0.931,9,-6.104,1,0.126,0.0832,0.0,0.0513,0.95,197.08,4,mpb
30954,The Head And The Heart,Virginia (Wind in the Night),0,205293,False,0.265,0.79,7,-3.702,1,0.0366,0.00699,0.0,0.0523,0.248,136.075,4,folk
5440,Therion,Lilith,26,148626,False,0.328,0.8,7,-4.682,1,0.0374,0.00193,0.00171,0.265,0.428,81.455,4,black-metal
81672,L.A.,Stop The Clocks,57,200400,False,0.339,0.516,1,-7.102,1,0.033,0.00343,0.0161,0.0843,0.178,203.599,4,spanish
42542,Busta Rhymes,Bladow!!,0,220373,True,0.765,0.705,8,-7.39,0,0.28,0.0398,0.0005,0.0392,0.642,88.316,4,hardcore
54994,BTS,Dynamite,85,199053,False,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,4,k-pop
20070,Spice,So Mi Like It,54,154038,True,0.722,0.628,5,-5.133,1,0.565,0.0837,0.0,0.11,0.797,120.554,3,dancehall
67986,Sam Smith,Have Yourself A Merry Little Christmas,0,170964,False,0.438,0.178,5,-9.402,1,0.0414,0.957,1.1e-06,0.316,0.344,75.25,1,pop
63328,Dan Gibson's Solitudes,Perpetual Peace,20,385280,False,0.131,0.239,5,-17.299,1,0.0359,0.95,0.343,0.987,0.0488,83.118,4,new-age
58209,Sajeer Koppam,Chenthamare,36,249504,False,0.382,0.402,1,-9.016,1,0.0312,0.47,4.47e-06,0.0557,0.125,75.764,4,malay
5314,KOHTA YAMAMOTO,Zeek's Plan,40,227000,False,0.515,0.488,7,-14.085,0,0.0323,0.191,0.941,0.078,0.0344,132.015,4,anime
19676,Madonna;Sickick,Frozen,76,120157,False,0.706,0.633,1,-9.584,1,0.0419,0.267,0.0192,0.175,0.375,110.005,4,dance
84738,NINA,Beyond Memory,40,215040,False,0.6,0.749,11,-7.724,0,0.0341,0.27,0.0158,0.108,0.337,92.013,4,synth-pop
919,Ingrid Michaelson;A Great Big World,Over You,47,283266,False,0.292,0.281,5,-11.569,1,0.0288,0.751,0.000801,0.113,0.164,89.256,4,acoustic
28345,Keanu Silva;Toby Romeo;SACHA,Hopeless Heart,0,151903,False,0.727,0.835,5,-4.981,0,0.0419,0.179,1.06e-05,0.108,0.408,124.027,4,edm
70033,Steve Miller Band,The Joker,67,217800,False,0.417,0.339,10,-13.487,1,0.0819,0.454,2.26e-05,0.135,0.719,165.451,4,psych-rock
61423,Worakls,Salzburg,43,436150,False,0.847,0.346,7,-11.243,1,0.0936,0.00339,0.918,0.0704,0.404,126.009,4,minimal-techno
88035,Ceg;Anıl Piyancı,Yeşillendir,45,199196,False,0.879,0.73,10,-4.551,0,0.247,0.212,1.04e-06,0.115,0.877,154.989,4,turkish
30631,Jack Kays,MORBID MIND,61,136750,False,0.732,0.565,0,-8.366,1,0.036,0.467,0.0,0.108,0.684,126.042,4,emo
45228,Anirudh Ravichander;Anthony Daasan,"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")",74,209032,False,0.827,0.717,11,-7.755,0,0.111,0.0908,0.000523,0.0511,0.772,123.987,4,hip-hop
28216,Clarx;Anikdote;Shiah Maisel;Catas;Le Malls;CHENDA,Numb The Pain,64,153088,False,0.552,0.86,8,-7.066,1,0.112,0.0408,0.0,0.365,0.448,136.01,4,edm
80881,Meeresrauschen,Meeresrauschen lässt Ihr Baby einschlafen,32,129752,False,0.167,0.996,7,-18.958,0,0.0623,0.552,0.973,0.894,1e-05,117.833,3,sleep
64188,Celtic Thunder;Keith Harkin,The Dutchman,20,255866,False,0.447,0.316,5,-10.902,1,0.0303,0.718,0.0,0.115,0.356,78.095,4,opera
66316,Smyang Piano,One Summer's Day,50,168168,False,0.686,0.228,0,-18.453,1,0.0494,0.97,0.937,0.0745,0.0968,139.934,4,piano
73652,Elvis Presley;Nardo Wick,Product of the Ghetto,52,197586,False,0.438,0.531,10,-11.08,1,0.266,0.803,0.0548,0.133,0.663,179.868,4,rockabilly
58761,Persis John,Theepole Iranganame,22,429531,False,0.718,0.861,2,-4.867,0,0.0355,0.197,0.000561,0.205,0.594,129.992,4,malay
5120,kobasolo;えみい,secret base ~君がくれたもの~ feat.えみい (テーマパークガール),49,348000,False,0.622,0.536,6,-3.236,1,0.0319,0.416,0.0,0.11,0.348,133.895,4,anime
36040,Ministério Vineyard,Reina em Mim - Ao Vivo,41,219240,False,0.589,0.61,0,-8.359,1,0.0274,0.104,0.0,0.897,0.397,101.595,4,gospel
21233,Currents,Monsters,53,212308,True,0.474,0.977,4,-4.204,0,0.129,0.00035,2.65e-06,0.401,0.174,100.918,4,death-metal
52904,Perfume,リニアモーターガール,21,246013,False,0.518,0.983,1,-2.018,1,0.059,0.00458,0.000345,0.353,0.811,145.063,4,j-idol
58500,Prasad,Chooda Chakkani,25,333296,False,0.727,0.542,0,-8.797,0,0.0317,0.753,0.000343,0.227,0.907,100.049,4,malay
10712,The Beatles,Eleanor Rigby - Remastered 2015,58,125866,False,0.605,0.314,0,-7.631,1,0.0327,0.916,0.0,0.359,0.836,138.148,4,british
44057,D-Block & S-te-Fan,Feel Inside,40,195200,False,0.549,0.921,0,-1.185,0,0.0636,0.00734,7.37e-05,0.184,0.261,149.955,4,hardstyle
80295,Tairata,Mirrors,64,138361,False,0.181,0.00879,5,-33.139,1,0.0458,0.979,0.937,0.0957,0.0478,69.255,1,sleep
10851,Lorne Balfe,Stairs and Rooftops,37,360400,False,0.486,0.617,1,-13.988,1,0.104,0.29,0.885,0.118,0.137,154.976,4,british
42236,Pitty,Um Leão,38,215773,False,0.518,0.817,4,-5.793,0,0.045,0.000252,0.0821,0.0693,0.419,100.508,5,hard-rock
3715,Gustavo Santaolalla;Diego Luna,I Love You Too Much,59,155320,False,0.403,0.255,0,-9.601,1,0.0428,0.854,9.5e-06,0.198,0.21,206.198,3,ambient
6561,Greensky Bluegrass,Hold On,28,181507,False,0.472,0.524,2,-9.781,1,0.031,0.675,0.0601,0.155,0.916,118.95,4,bluegrass
64896,Gustavo Lins,Deixa eu te querer,43,212853,False,0.447,0.489,1,-16.204,0,0.0445,0.472,0.0,0.953,0.455,150.829,4,pagode
30845,Vance Joy,Riptide,1,204280,False,0.483,0.731,1,-6.696,1,0.0381,0.436,0.0,0.151,0.484,101.654,4,folk
41256,The Prophet,I like It Loud - Original Mix,0,205392,False,0.676,0.961,8,-5.926,1,0.143,0.00135,0.000529,0.25,0.0985,187.157,4,happy
62196,Zeca Baleiro,Disritmia,41,262706,False,0.723,0.505,9,-8.43,0,0.137,0.333,0.00038,0.0658,0.396,118.114,4,mpb
45098,De La Tierra,Puro,19,238040,False,0.433,0.971,6,-5.425,1,0.235,5.89e-05,0.164,0.903,0.157,133.911,4,heavy-metal
11785,Andy Hui,唯獨妳是不可取替,20,254506,False,0.388,0.381,11,-8.138,1,0.0262,0.737,0.0,0.136,0.254,86.549,4,cantopop
42788,Lauren Babic;Seraphim,Lovely,55,181043,False,0.523,0.563,4,-8.398,0,0.0439,0.235,4.01e-06,0.0876,0.323,115.1,4,hardcore
45386,King,Champagne Talk,58,163008,False,0.677,0.68,1,-5.19,0,0.103,0.0616,4.49e-05,0.0812,0.473,189.954,4,hip-hop
61912,Djavan,Correnteza,43,284640,False,0.458,0.277,2,-12.672,1,0.029,0.701,0.000303,0.0954,0.195,147.64,4,mpb
61404,Solomun,Black Rose,39,285873,False,0.739,0.683,7,-9.303,0,0.0332,0.00707,0.943,0.12,0.495,122.003,4,minimal-techno
54244,Peyk,Halim Yok,34,227653,False,0.605,0.358,2,-7.504,0,0.0308,0.223,3.86e-05,0.092,0.368,120.065,4,j-rock
89235,Shane & Shane,How Great Thou Art,49,294386,False,0.46,0.509,2,-6.997,1,0.0303,0.289,0.000143,0.351,0.297,115.89,4,world-music
68975,Otto Knows,Million Voices - Radio Edit,0,192866,False,0.582,0.897,8,-6.298,1,0.0415,0.00223,0.0196,0.0664,0.0775,125.948,4,progressive-house
14879,Nujabes;Shing02,Luv(sic.) pt3 (feat. Shing02),60,336866,False,0.866,0.691,5,-4.371,0,0.0478,0.727,0.503,0.0737,0.87,94.997,4,chill
88019,No.1,Canavar,47,275454,True,0.743,0.573,5,-9.666,1,0.328,0.378,0.0,0.122,0.431,121.033,4,turkish
68520,Sloppy Seconds,Fifteen Minutes... Or It's Free,22,159333,False,0.403,0.955,11,-4.068,1,0.0435,0.00136,0.0,0.146,0.58,96.042,4,power-pop
