track_id,artists,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
15990,Max Brhon,Cyberpunk,59,215079,False,0.529,0.979,11,-7.062,1,0.0887,0.147,0.811,0.119,0.088,110.018,4,club
55678,BTS,Intro: Serendipity,65,139971,False,0.477,0.581,8,-8.795,1,0.119,0.523,0.0,0.201,0.282,129.571,4,k-pop
83448,AronChupa;Little Sis Nora,Little Swing,59,163809,False,0.89,0.672,7,-5.532,1,0.0621,0.707,0.000604,0.177,0.598,126.036,4,swedish
51676,Fully Bad,You Wouldn't Know,22,223755,False,0.549,0.577,0,-5.673,1,0.213,0.151,0.0,0.0731,0.494,132.705,5,j-dance
76320,Akatu,Reinventar / Ligando os Fatos - Ao Vivo,48,254470,False,0.654,0.622,4,-8.398,1,0.0409,0.54,0.0,0.654,0.884,155.852,4,samba
5130,Daddyphatsnaps,Sukuna Rap (King Me),47,198000,True,0.776,0.67,8,-9.604,1,0.144,0.133,0.0,0.376,0.37,137.921,4,anime
57783,Dvice,U LA LA,45,187221,True,0.651,0.622,2,-7.701,0,0.0803,0.0862,0.0,0.11,0.298,139.765,4,latino
62358,Emmerson Nogueira,More Than Words,39,233933,False,0.746,0.293,7,-9.928,1,0.0417,0.66,0.0,0.0536,0.869,115.792,4,mpb
14549,JUNNY;JAY B,nostalgia,59,196866,False,0.536,0.758,9,-6.439,1,0.12,0.0228,0.0,0.19,0.457,180.06,4,chill
55589,BTS,Go Go,60,235779,False,0.856,0.617,10,-5.308,0,0.084,0.171,0.0,0.0857,0.759,136.081,4,k-pop
15793,Wolfgang Amadeus Mozart;Alicia de Larrocha,"Piano Sonata No. 11 in A Major, K. 331: 1f. Variation 6",6,62626,False,0.443,0.131,9,-22.363,1,0.0391,0.99,0.942,0.127,0.84,138.661,4,classical
42689,Eterna Inocencia,Nuestras Fronteras,36,306426,False,0.405,0.937,4,-4.485,1,0.059,0.00658,0.000865,0.14,0.216,140.017,4,hardcore
50977,SarrSew,La Laliki Land,2,246000,False,0.24,0.286,10,-16.977,0,0.0476,0.358,0.0167,0.131,0.0353,140.76,3,iranian
38903,Kemuel,Transformados,25,271500,False,0.536,0.639,7,-4.866,0,0.157,0.736,0.0,0.42,0.777,132.106,4,groove
75951,Los 4;La Diosa,Bésame Otra Vez,29,235944,False,0.759,0.865,7,-3.612,0,0.109,0.621,0.0,0.0583,0.838,105.455,4,salsa
3697,Stephan Moccio,Wrecking Ball - Solo Piano Version,60,204560,False,0.515,0.0695,5,-22.837,1,0.0342,0.992,0.934,0.0943,0.109,112.81,4,ambient
40475,Allan Holdsworth;Alan Pasqua;Chad Wackerman;Jimmy Haslip,San Michele Piano Intro,3,198506,False,0.249,0.13,11,-18.093,0,0.0486,0.983,0.8,0.116,0.0376,78.031,3,guitar
29324,Bonobo,Kerala,57,237546,False,0.529,0.739,7,-9.578,0,0.0718,0.0237,0.607,0.171,0.138,124.75,4,electronic
64293,Giuseppe Verdi;Berliner Philharmoniker;Carlo Maria Giulini;Ernst Senff Chor,Messa da Requiem: 2. Dies irae,20,168139,False,0.23,0.266,7,-13.933,0,0.0353,0.851,0.531,0.0642,0.197,142.48,4,opera
62904,ERA,Prelude,23,204986,False,0.194,0.21,0,-17.654,1,0.0383,0.823,0.793,0.106,0.039,79.311,3,new-age
34582,Divino Niño,Mona,29,281037,False,0.41,0.827,1,-5.58,0,0.0396,0.0121,0.0854,0.467,0.382,109.975,4,garage
21885,Thomas Jack,Rivers,56,207832,False,0.574,0.809,0,-5.787,0,0.0565,0.149,6.99e-06,0.129,0.471,122.005,4,deep-house
43563,DJ Jantje;Arjon Oostrom,Slopen Tot De Grond,26,175000,False,0.624,0.828,6,-8.222,1,0.0503,0.097,0.00672,0.362,0.318,154.942,4,hardstyle
36444,Armando Filho,Outra Vez,37,267240,False,0.47,0.52,2,-9.717,0,0.0378,0.815,0.0,0.253,0.331,139.854,4,gospel
63750,Giorgia Fumanti,Good Night My Angel,24,252280,False,0.304,0.235,5,-14.051,1,0.0467,0.981,0.0367,0.11,0.0667,83.807,4,opera
38850,Lamb of God,Vigil,45,283000,False,0.326,0.949,2,-5.027,1,0.12,0.0002,0.00115,0.091,0.12,106.145,4,groove
17362,Bert Kreischer,"Kids, Girls and Advice",24,422746,False,0.478,0.534,6,-12.523,1,0.917,0.947,0.0,0.701,0.546,85.996,4,comedy
15616,Rahul Deshpande,Kaivalya Gaan,31,350000,False,0.393,0.772,10,-3.887,1,0.0408,0.265,0.0,0.331,0.385,119.718,4,classical
62852,Jacob's Piano,Experience,43,373926,False,0.246,0.0829,6,-21.505,0,0.0377,0.989,0.899,0.0794,0.0391,80.366,4,new-age
30232,Promoting Sounds;Ron Grams,Shoot,50,173254,True,0.804,0.473,2,-12.99,1,0.0976,0.051,2.06e-06,0.116,0.774,112.699,5,emo
55813,Red Velvet,Future,62,215880,False,0.717,0.868,7,-3.073,1,0.04,0.438,0.0,0.148,0.552,100.005,4,k-pop
63191,Deuter,Warm the New Dawn Sun,22,426057,False,0.142,0.0966,2,-21.595,1,0.0419,0.976,0.649,0.175,0.0386,77.003,4,new-age
51806,Masicka,Time,21,204068,False,0.731,0.619,8,-7.233,1,0.134,0.123,0.0102,0.107,0.36,126.36,5,j-dance
82599,Siesta Beats,Chill Cassette,32,120740,False,0.711,0.301,9,-12.176,1,0.0701,0.827,0.913,0.27,0.422,82.018,4,study
60416,Architects,when we were young,0,193886,False,0.438,0.938,3,-3.011,0,0.121,4.52e-05,8.05e-06,0.325,0.407,169.868,4,metalcore
16032,ZABO,Blasphemy,25,208000,False,0.779,0.629,6,-4.832,1,0.527,0.0944,0.34,0.113,0.285,90.014,4,club
34056,MC Ryan SP;Mc Danny;DG e Batidão Stronda,Problema Seu,43,145600,False,0.714,0.832,6,-3.742,0,0.0403,0.202,0.0,0.0648,0.971,149.998,4,funk
74432,Nikolay Kopylov,Ария Ж. Жермона Из Оперы ''травиата'',0,280933,False,0.254,0.32,1,-10.509,1,0.0345,0.992,0.00498,0.11,0.15,74.416,4,romance
65674,Marry,Sinkt das Niveau,0,182470,False,0.546,0.965,7,-3.273,0,0.196,0.00922,0.0,0.401,0.537,147.02,4,party
87324,Hooverphonic,2 Wicky - Live at Koningin Elisabethzaal 2012,38,258493,False,0.334,0.498,10,-13.368,0,0.0466,0.298,0.153,0.722,0.2,134.16,4,trip-hop
78225,Andrew Lloyd Webber;Victor Mcguire,Don Juan,25,240600,False,0.338,0.216,8,-20.414,1,0.14,0.87,0.0,0.335,0.0913,76.959,3,show-tunes
83302,Beat Oven,Adult Swim,5,92571,False,0.582,0.474,9,-8.64,0,0.0354,0.00801,0.739,0.864,0.689,140.009,4,study
4179,Bethel Music;Jenn Johnson;Mitch Wong,The Blood,52,342259,False,0.478,0.333,7,-11.441,1,0.0328,0.316,0.0,0.0646,0.204,74.935,4,ambient
74311,Соня Тимофеева,Машенька,0,126040,False,0.436,0.413,0,-15.628,0,0.0979,0.843,0.0279,0.142,0.879,102.548,3,romance
40160,Cuco Sánchez,Un corazón olvidado,27,211480,False,0.48,0.0797,2,-19.932,0,0.0357,0.993,0.594,0.106,0.134,86.993,4,guitar
39741,Shinedown,Sound of Madness,26,233986,False,0.328,0.939,2,-1.654,0,0.0423,4.93e-05,0.0065,0.337,0.329,185.971,4,grunge
71351,Lupillo Rivera,Sin Fortuna,47,172755,False,0.475,0.426,10,-7.614,1,0.0926,0.883,2.24e-06,0.081,0.967,173.249,4,r-n-b
68208,The Copyrights,Halos,26,94450,False,0.406,0.986,4,-2.69,1,0.0978,0.00051,2.13e-05,0.351,0.589,193.954,4,power-pop
10644,Peppa Pig,Expert Daddy Pig,51,170904,False,0.757,0.587,10,-6.346,1,0.144,0.685,0.0,0.288,0.601,136.9,4,british
68420,Off With Their Heads,No Love,24,173386,False,0.425,0.998,9,-3.432,1,0.0491,4.84e-05,0.0111,0.437,0.207,95.01,4,power-pop
66396,Crimson Memoirs,Turn,59,179500,False,0.289,0.0434,5,-26.34,1,0.0384,0.98,0.912,0.0877,0.181,68.352,3,piano
33185,Luther,Chrysant3mes,33,136617,True,0.703,0.548,1,-10.643,1,0.65,0.119,0.0,0.0911,0.444,170.056,4,french
8573,Isaias Saad,Eu Também (100 Bilhões X),47,423306,False,0.432,0.383,9,-8.829,1,0.0302,0.276,0.00137,0.0867,0.0748,128.056,4,brazil
7517,Ella Fitzgerald;Count Basie,Dream A Little Dream Of Me,0,248197,False,0.287,0.131,7,-19.807,1,0.0777,0.896,0.0,0.0988,0.19,72.627,4,blues
70958,O Surto,Hempadura,35,171026,False,0.49,0.956,0,-2.411,1,0.183,0.0801,0.0,0.308,0.549,93.978,4,punk-rock
49128,salem ilese,Marry Christmas,0,162009,False,0.541,0.753,0,-6.512,1,0.0511,0.0677,0.0,0.108,0.572,149.743,4,indie-pop
24385,Michael Fischer,Unser Moment,30,204843,False,0.733,0.879,2,-6.254,1,0.0284,0.237,6.86e-05,0.352,0.826,127.967,4,disco
83089,"Sarah, the Illstrumentalist",Green Aventurine,27,143875,False,0.804,0.312,6,-10.21,0,0.286,0.907,0.939,0.165,0.634,108.093,4,study
29757,Bahramji;Mashti,Lovers,35,365933,False,0.735,0.417,5,-11.4,0,0.038,0.478,0.573,0.111,0.373,101.004,4,electronic
9040,O Rappa,Cruz de tecido - Ao vivo,43,263894,False,0.506,0.793,5,-7.115,1,0.154,0.498,3.16e-05,0.947,0.429,98.582,4,brazil
47946,alva noto,Xerrox 2ndevol,11,224013,False,0.311,0.0811,1,-27.714,0,0.036,0.973,0.815,0.0677,0.0372,111.219,5,idm
42506,Megadeth,"The Sick, The Dying… And The Dead!",61,304053,False,0.303,0.976,5,-3.583,0,0.225,0.00266,0.135,0.0707,0.193,88.536,4,hard-rock
11472,Serrini,我在流浮山滴眼水.jpg,46,255805,False,0.546,0.422,9,-8.534,1,0.0286,0.657,2.38e-06,0.113,0.461,139.84,4,cantopop
42621,Terror Squad;NGHTMRE,Lean Back - NGHTMRE Remix,0,197680,True,0.74,0.943,1,-2.272,1,0.115,0.00304,0.000403,0.0944,0.894,101.963,4,hardcore
4857,Yasuharu Takanashi;YAIBA,NARUTO Main Theme'16,42,265213,False,0.57,0.839,9,-9.194,0,0.0399,5.43e-05,0.678,0.116,0.514,124.97,4,anime
75305,Kina;Sarcastic Sounds,only in the night (feat. Sarcastic Sounds),46,130369,False,0.618,0.346,1,-13.175,1,0.0934,0.601,0.0113,0.105,0.315,80.98,4,sad
21356,Gideon,Mask,23,155560,False,0.499,0.96,6,-3.847,1,0.0728,0.000878,0.0,0.388,0.474,109.96,4,death-metal
31120,Seafret,Oceans,66,215440,False,0.372,0.462,9,-9.1,0,0.0317,0.267,9.91e-06,0.101,0.176,129.026,3,folk
66392,Elton John,Can You Feel the Love Tonight,60,241253,False,0.313,0.275,10,-12.501,1,0.0326,0.887,0.0003,0.11,0.148,124.085,4,piano
85230,Anibal Troilo y su orquesta;Alberto Marino,Tres Amigos,21,195226,False,0.578,0.271,2,-7.098,1,0.0382,0.993,0.000237,0.138,0.458,121.773,4,tango
5787,Darkthrone,Black Victory of Death,19,241093,False,0.166,0.938,0,-9.289,1,0.121,1.35e-05,0.662,0.112,0.0381,130.559,4,black-metal
58372,Sujatha;Srinivas,Thiru Thiruda,31,335493,False,0.723,0.56,11,-10.9,0,0.0866,0.146,3.83e-05,0.178,0.833,139.917,4,malay
61642,Boston 168,Terror Acid,34,389420,False,0.68,0.995,8,-8.674,1,0.0513,0.00137,0.894,0.0918,0.0421,127.982,4,minimal-techno
10127,Orbital,Halcyon,11,669826,False,0.577,0.761,7,-13.01,1,0.0341,0.00802,0.118,0.0573,0.248,127.981,4,breakbeat
8701,Edu Ribeiro,De Mais Ninguém,46,187226,False,0.737,0.619,2,-8.131,1,0.0292,0.0837,0.0,0.0901,0.588,133.949,4,brazil
7160,Watkins Family Hour;Sara Watkins;Sean Watkins,Feeling Good Again,21,202333,False,0.527,0.452,5,-10.575,1,0.0318,0.206,9.86e-06,0.149,0.404,104.931,4,bluegrass
67436,Kishore Kumar;Anette,Dilbar Mere - Satte Pe Satta / Soundtrack Version,57,288480,False,0.387,0.615,5,-6.877,0,0.0429,0.665,0.0,0.15,0.845,180.726,3,pop-film
41861,KISS,Heaven's On Fire,1,200933,False,0.627,0.909,0,-4.731,1,0.0658,0.000957,7.03e-05,0.336,0.697,124.313,4,hard-rock
27191,The Gladiators,Stick A Bush,27,147640,False,0.871,0.496,11,-11.835,0,0.0544,0.0144,0.00671,0.106,0.598,136.037,4,dub
9897,Hybrid,Snyper - Original,12,380040,False,0.471,0.897,5,-8.263,1,0.0539,0.00238,0.873,0.671,0.133,125.009,4,breakbeat
22107,Deep Chills,Tulum,58,134005,False,0.678,0.68,0,-6.99,0,0.0442,0.397,0.836,0.519,0.686,119.978,4,deep-house
82327,forever grown,make it right,46,164337,False,0.704,0.329,0,-15.407,1,0.0636,0.4,0.828,0.124,0.597,84.002,4,study
50655,Siavash Amini;Eugene Thacker,Demented Skies (For Alejandra Pizarnik),7,578803,False,0.0775,0.55,9,-17.437,0,0.399,0.0651,0.894,0.104,0.0288,65.826,4,iranian
35876,Johann Sebastian Bach;Hagen Quartett,"The Well-Tempered Clavier: Book 2: Fugue in C Minor, BWV 871 (Arr. for String Quartet by Wolfgang Amadeus Mozart, KV 405)",8,96000,False,0.272,0.0582,0,-22.45,0,0.0414,0.977,0.482,0.0826,0.612,163.978,4,german
53213,BiS,BiS-どうやらゾンビのおでまし- (NEW TYPE Ver.),18,302832,False,0.383,0.952,5,-1.836,1,0.0472,3.94e-05,0.27,0.164,0.492,94.972,4,j-idol
30709,ilyTOMMY;Savage Ga$p,Tunnel of Love,58,142364,True,0.683,0.636,7,-12.096,0,0.0978,0.302,0.498,0.0972,0.615,160.012,4,emo
44585,Ricardo Iorio,Desde El Oeste,24,223128,False,0.502,0.882,2,-6.823,1,0.0387,0.117,0.0,0.21,0.468,87.535,4,heavy-metal
41394,S3RL;Lexi,LA 2015 (feat. Lexi),19,179042,False,0.523,0.925,1,-1.827,1,0.0573,0.000724,1.16e-05,0.381,0.705,174.935,4,happy
87840,Röyksopp,Only This Moment - Live,18,244773,False,0.516,0.873,0,-11.931,0,0.0563,0.000463,0.0142,0.951,0.503,123.033,4,trip-hop
50244,(Hed) P.E.,Bury Me,23,184960,False,0.644,0.701,1,-5.224,0,0.0608,7.66e-05,0.000683,0.411,0.501,101.966,4,industrial
23173,Scan 7,Fort Street,20,388294,False,0.746,0.72,0,-8.125,0,0.111,0.00371,0.906,0.0819,0.902,123.997,4,detroit-techno
11997,Hins Cheung;Keeva Mak,石徑,41,282693,False,0.463,0.364,4,-8.638,1,0.0278,0.869,9.37e-06,0.143,0.201,143.892,4,cantopop
14754,RŮDE,Eternal Youth VIP,49,217039,False,0.454,0.611,11,-10.152,1,0.0531,0.00192,0.928,0.633,0.109,143.862,4,chill
7043,Bill Monroe,Nine Pound Hammer Is too Heavy,22,160170,False,0.574,0.743,11,-4.239,1,0.0376,0.173,0.201,0.705,0.953,116.856,4,bluegrass
79819,Chancho En Piedra,Locura Espacial,34,185093,False,0.617,0.909,4,-3.352,1,0.0611,0.00645,0.0,0.113,0.884,87.949,4,ska
64766,Ferrugem,Amor da Sua Vida - Ao Vivo,45,173908,False,0.564,0.782,0,-6.392,1,0.0713,0.703,0.0,0.241,0.805,87.882,4,pagode
12851,Felix Da Housecat;Static Revenger,Silver Screen Shower Scene - Static Revenger Remix,9,384692,False,0.772,0.76,9,-7.467,1,0.113,0.000167,0.864,0.0802,0.719,125.055,4,chicago-house
13092,Glenn Underground,Deep Within,5,469170,False,0.788,0.556,0,-17.265,1,0.0778,0.0356,0.894,0.0485,0.821,124.906,4,chicago-house
76271,Mickey Taveras,Hoy Ya Me Voy,27,251189,False,0.604,0.778,5,-5.509,1,0.053,0.49,0.0,0.48,0.868,164.477,4,salsa
30907,Raghu Dixit,Eno Ide,45,342230,False,0.639,0.373,1,-11.386,1,0.0334,0.847,0.0225,0.0938,0.404,125.96,4,folk
66328,Elias Braun;Astrid Sky,Distant Nights,52,177311,False,0.295,0.0503,11,-29.764,1,0.0353,0.981,0.887,0.11,0.249,121.839,4,piano
58871,Prasad,Nelapuri Gajula O Nelaveni,18,234994,False,0.794,0.906,0,-3.377,1,0.149,0.0323,0.00101,0.173,0.765,127.986,4,malay
67758,Justin Bieber,Mistletoe,0,183066,False,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,pop
77819,Phillipa Soo,Burn,67,225240,False,0.582,0.428,2,-9.13,1,0.0516,0.752,0.0,0.102,0.255,99.608,3,show-tunes
31879,Vitor Fernandes;Maiara & Maraisa,Resquícios,43,146591,False,0.59,0.713,2,-4.197,1,0.0643,0.266,0.0,0.339,0.693,155.725,4,forro
87981,Teoman,Sevdim Seni Bir Kere,0,252733,False,0.737,0.386,1,-9.395,0,0.0324,0.292,2.84e-06,0.109,0.234,120.005,4,turkish
61891,Lenine,É O Que Me Interessa - Ao Vivo,43,241241,False,0.57,0.174,7,-16.782,1,0.0298,0.407,0.106,0.185,0.0961,96.11,4,mpb
8076,Manal,Casa Con Diez Pinos,35,254466,False,0.528,0.563,2,-6.975,1,0.041,0.706,0.0155,0.149,0.652,168.403,3,blues
43996,Tuneboy,Housensation - Dj Isaac Remix,20,391706,False,0.694,0.93,8,-5.322,1,0.105,0.0019,0.767,0.0145,0.162,145.956,4,hardstyle
28706,Valley,Like 1999,69,144742,True,0.733,0.382,7,-7.955,1,0.0459,0.132,0.0,0.162,0.517,98.027,4,electro
1084,BaianaSystem;BNegão,Reza Forte,35,232293,False,0.838,0.914,0,-4.026,0,0.124,0.378,0.00398,0.0979,0.855,146.0,4,afrobeat
18346,Kenny Rogers,Kentucky Homemade Christmas,0,254742,False,0.563,0.709,9,-7.855,1,0.0272,0.0936,0.0,0.066,0.497,118.126,4,country
12944,Bad Boy Bill,Wait,7,251546,False,0.759,0.743,4,-5.481,0,0.0401,0.00531,0.00149,0.0326,0.517,124.985,4,chicago-house
44132,Wildstylez,Timeless - Edit,20,192400,False,0.498,0.857,9,-4.293,0,0.029,0.00823,0.0772,0.303,0.0635,149.969,4,hardstyle
6502,Trampled by Turtles,I Went to Hollywood,29,152933,False,0.441,0.552,0,-6.286,1,0.0318,0.0625,0.0,0.263,0.624,138.363,4,bluegrass
59711,葉啟田,故鄉,24,275000,False,0.658,0.448,2,-10.92,0,0.0293,0.309,0.0,0.108,0.464,105.453,4,mandopop
52927,Momoiro Clover Z,月虹 -ZZ ver.-,19,262493,False,0.539,0.558,4,-4.299,1,0.0291,0.61,1.38e-06,0.141,0.156,117.989,4,j-idol
48988,G-Eazy;Kehlani,Good Life (with G-Eazy & Kehlani),63,225520,False,0.572,0.778,1,-5.208,1,0.233,0.00638,0.0,0.0563,0.54,168.073,4,indie-pop
85050,Alfredo De Angelis;Oscar Larroca,Medallita De La Suerte,24,182293,False,0.569,0.438,9,-5.594,1,0.0389,0.877,5.4e-06,0.247,0.716,129.678,4,tango
19798,Nathan Dawe;Ella Henderson,21 Reasons (feat. Ella Henderson),83,155253,False,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,4,dance
88740,Serhat Durmus,YNX,47,179925,False,0.777,0.731,8,-6.297,1,0.311,0.0893,0.00545,0.234,0.377,165.028,4,turkish
75204,Jon Caryl,Roses Are Red - Demo,48,314500,False,0.644,0.0684,6,-15.789,1,0.0621,0.966,3.2e-06,0.311,0.393,128.674,4,sad
35014,Royal Blood,Honeybrains,58,186847,False,0.523,0.8,9,-5.243,1,0.101,0.00537,0.0,0.398,0.604,125.886,3,garage
89439,Hillsong Worship,Look To The Son,40,276426,False,0.527,0.838,0,-6.615,1,0.0478,0.00161,0.0,0.764,0.371,121.96,4,world-music
72166,Los Reno,Y Es Por Ti,36,131760,False,0.763,0.569,4,-7.267,1,0.0294,0.671,0.0,0.191,0.947,132.395,4,rock-n-roll
30656,Strange,Зависай,52,202000,False,0.71,0.499,9,-6.737,0,0.0737,0.444,0.0,0.0619,0.347,79.017,4,emo
9387,Colombo,Cuckoo - Original Mix,18,376571,False,0.749,0.821,1,-6.497,1,0.0571,0.00132,0.862,0.0602,0.539,133.984,4,breakbeat
2187,Marilyn Manson,You And Me And The Devil Makes 3,0,264266,False,0.596,0.964,2,-5.754,1,0.0804,9.52e-05,0.834,0.203,0.399,128.021,4,alt-rock
45243,King,Maan Meri Jaan,66,194653,False,0.698,0.505,6,-8.242,0,0.0356,0.354,0.0,0.0995,0.396,95.868,4,hip-hop
29477,Poshlaya Molly,Беспечный рыцарь тьмы,50,233827,True,0.66,0.818,8,-6.743,1,0.0248,9.9e-05,0.000908,0.125,0.426,135.012,4,electronic
28115,Lost Frequencies;James Arthur,Questions,76,177156,False,0.599,0.713,11,-7.008,1,0.0542,0.405,2.53e-05,0.266,0.518,123.962,4,edm
52015,Vybz Kartel,I'll Take U There,20,191373,True,0.55,0.801,6,-5.191,1,0.301,0.456,0.0,0.201,0.816,137.527,5,j-dance
26262,Netsky;Aloe Blacc,Snitch,40,185733,True,0.696,0.848,11,-2.954,0,0.162,0.299,8.44e-06,0.0729,0.604,84.021,4,drum-and-bass
65187,Art Popular,Agamamou,42,236520,False,0.753,0.888,4,-6.049,0,0.0984,0.629,0.0,0.531,0.648,100.034,4,pagode
52452,Tokyo Girls' Style,この雨が上がっても,26,274600,False,0.741,0.769,0,-4.237,0,0.0249,0.544,0.000495,0.158,0.594,108.007,4,j-idol
21430,King Diamond,The Wedding Dream,22,362826,False,0.293,0.819,4,-12.758,0,0.0519,0.0199,0.136,0.19,0.189,83.852,4,death-metal
52226,Beenie Man,Yaw Yaw,18,215266,False,0.729,0.728,11,-7.819,1,0.291,0.0676,0.0,0.38,0.634,97.418,4,j-dance
31344,Mercedes Sosa,Como La Cigarra - En Directo,0,161026,False,0.662,0.289,6,-8.312,1,0.0313,0.849,0.0,0.245,0.281,110.967,4,folk
62132,Raul Seixas,Eu Também Vou Reclamar,42,201226,False,0.616,0.854,4,-9.823,0,0.169,0.456,0.0,0.384,0.827,90.039,4,mpb
57081,Jhayco,Sensual Bebé,0,209146,True,0.776,0.629,0,-6.09,1,0.0505,0.0268,0.0,0.114,0.104,97.066,4,latin
8795,UCLÃ;Peunubeat;Sueth;Duzz;Sobs,Ouro Rosé II,46,283747,True,0.897,0.525,10,-8.147,0,0.347,0.392,0.0,0.086,0.663,107.001,4,brazil
29234,DJ Snake;Skrillex,Sahara,47,258346,False,0.582,0.929,9,-1.345,0,0.034,0.00067,0.36,0.0795,0.0839,102.985,4,electronic
15402,Soolamangalam Sisters,Azhagellam Murugane,39,189120,False,0.524,0.636,0,-7.238,0,0.034,0.782,0.0535,0.0662,0.827,153.114,4,classical
36557,Håkan Hellström,Nordhemsgatan leder rakt in i himlen,45,321712,False,0.257,0.221,5,-9.014,1,0.0302,0.882,0.00175,0.608,0.361,144.96,4,goth
85135,El Cachivache Quinteto,El Sueño del Pibe Canta Maradona,23,129285,False,0.609,0.326,4,-13.586,0,0.15,0.6,0.0674,0.198,0.805,114.519,4,tango
15353,Edvard Grieg;Una Bourne,"Lyric Pieces III, Op. 43 (Excerpts): No. 1, Sommerfugl",0,75693,False,0.29,0.219,11,-22.958,0,0.0362,0.96,0.612,0.514,0.635,139.681,4,classical
51941,Fetty Wap,Got A Bag,44,124917,True,0.862,0.559,11,-6.085,0,0.168,0.351,0.0,0.0863,0.658,139.998,4,j-dance
19779,Sam Smith,I'm Not The Only One,88,239316,False,0.677,0.485,5,-5.795,1,0.0361,0.529,2.04e-05,0.0766,0.493,82.001,4,dance
79965,White Noise for Babies,Soothing Minds,0,206000,False,0.176,0.994,1,-8.622,1,0.174,0.139,0.973,0.374,0.0158,108.156,1,sleep
25037,Oliver Wallace,The Boatswain's Song - Demo Recording,23,186773,False,0.688,0.325,0,-14.68,1,0.0462,0.981,0.65,0.725,0.812,102.145,4,disney
40172,Joe Pass,Chloe,48,321951,False,0.483,0.186,7,-21.828,0,0.042,0.943,0.877,0.115,0.51,150.705,4,guitar
31807,Zé Vaqueiro;Dilsinho,Quando Eu Te Pegar - Ao Vivo No Casa Filtr,45,150869,False,0.715,0.908,5,-3.468,1,0.052,0.316,0.0,0.0769,0.859,159.978,4,forro
85157,Carlos Gardel,Criollita Deci Que Si,23,171133,False,0.453,0.285,1,-9.107,0,0.0522,0.982,9.21e-06,0.304,0.507,73.757,3,tango
44178,Sub Zero Project;Ecstatic,Tombs Of Immortality,20,209600,False,0.38,0.858,8,-3.998,1,0.0951,0.000928,0.000896,0.328,0.101,150.188,4,hardstyle
89314,Travis Cottrell,Just as I Am,43,334533,False,0.366,0.499,9,-7.263,1,0.0276,0.408,0.000213,0.125,0.128,72.913,3,world-music
30175,Vaboh;SoLonely,Lonely Lullaby,35,101383,True,0.619,0.639,4,-9.893,1,0.0501,0.0115,0.0,0.0842,0.382,82.495,4,emo
39586,Our Lady Peace,Starseed,28,244040,False,0.516,0.907,6,-6.137,1,0.0496,0.000356,0.028,0.0903,0.457,131.913,4,grunge
31421,Salim–Sulaiman,Ishq Hua - Flute Version (Instrumental),35,264421,False,0.512,0.856,2,-6.948,0,0.0394,0.55,0.924,0.0735,0.687,180.036,4,folk
28457,Alan Walker,Faded,72,212626,False,0.589,0.651,6,-5.097,1,0.0306,0.0291,3.2e-06,0.111,0.166,90.011,4,electro
80729,Baby Sleep Music;Baby Lullaby;Monarch Baby Lullaby Institute,Soft Baby Lullabies,33,135000,False,0.233,0.00268,4,-35.326,1,0.0403,0.996,0.972,0.0888,0.0705,76.601,5,sleep
86300,Definition,Life,43,393495,False,0.598,0.59,11,-13.149,0,0.0396,0.00733,0.821,0.105,0.08,122.99,4,techno
79187,Melike Şahin,Nasır (Live @ Zorlu PSM),42,269354,False,0.551,0.478,10,-10.58,0,0.0378,0.526,0.0,0.288,0.523,98.056,4,singer-songwriter
69586,Above & Beyond;Zoë Johnston;Etherwood,Giving It Out - Etherwood Remix,51,321379,False,0.335,0.777,1,-5.599,1,0.0431,0.00317,0.0721,0.108,0.0611,109.04,5,progressive-house
14814,Tom Odell,Long Way Down,59,149773,False,0.368,0.121,6,-13.778,1,0.0315,0.972,0.0322,0.0871,0.0956,133.148,4,chill
17320,Jim Florentine;Don Jamieson,Fiance,23,1081982,False,0.698,0.814,5,-12.645,1,0.9,0.988,3.25e-06,0.736,0.157,131.549,4,comedy
5447,Samael,Till We Meet Again,24,251706,False,0.357,0.943,1,-6.679,1,0.0608,0.000122,0.313,0.226,0.257,83.101,4,black-metal
84433,Sandra,Secret Land '99 - Ultra Violet Radio Edit,28,222306,False,0.716,0.766,0,-9.755,0,0.0498,0.0382,0.0532,0.286,0.644,134.994,4,synth-pop
28843,Juan Magán;Belinda;Lapiz Conciente,Si No Te Quisiera,0,185480,False,0.705,0.874,0,-2.514,0,0.0723,0.17,0.0,0.0669,0.788,128.02,4,electro
45081,Carajo,Ácido - En Vivo,21,225840,False,0.363,0.983,10,-3.803,0,0.0995,7.03e-05,0.0,0.983,0.41,123.664,4,heavy-metal
11316,Eason Chan,K歌之王,51,222351,False,0.346,0.349,2,-9.428,1,0.0355,0.754,1.46e-06,0.381,0.271,78.634,4,cantopop
43193,Gallows,Black Eyes,29,171146,True,0.282,0.961,2,-6.566,1,0.13,0.000433,4.5e-06,0.0522,0.506,161.109,3,hardcore
57005,Anuel AA;KAROL G,Secreto,1,258799,False,0.807,0.803,11,-4.156,1,0.126,0.6,0.0085,0.136,0.706,91.982,4,latin
